generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
0,single-cutcat-unif,262,533,537,1.95703125,0.7730473225033301,0,0.25864190285497285,999999.999999
0,single-cutcat-unif,552,577,913,1.8232421875,0.5786255416492302,0,0.9575938903656651,999999.999999
0,single-cutcat-unif,919,636,783,1.4912109375,0.19176640542967807,0,1.0,999999.999999
0,single-cutcat-unif,119,231,328,1.7021484375,0.08734223821397083,0,0.09310872411458801,999999.999999
0,single-cutcat-unif,261,535,859,1.7958984375,0.758029585406088,0,0.3946845260698955,999999.999999
0,single-cutcat-unif,969,339,801,1.86328125,0.14902191076959445,0,0.39013866353666804,999999.999999
0,single-cutcat-unif,990,866,1008,1.6474609375,0.40399590568574134,0,0.8319000548516893,999999.999999
0,single-cutcat-unif,901,947,479,1.4267578125,0.19364779305732002,0,0.20203314971256142,999999.999999
0,single-cutcat-unif,372,718,396,1.75,1.0,0,0.5292525210680352,999999.999999
0,single-cutcat-unif,389,248,390,1.64453125,0.0,0,0.10034207508160625,999999.999999
1,single-cutcat-unif,119,231,328,1.7021484375,0.08734223821397083,0,0.09310872411458801,999999.999999
2,single-cutcat-unif,201,115,353,1.73828125,0.03913184679049695,0,0.12622634186909737,999999.999999
2,single-cutcat-unif,119,231,328,1.7021484375,0.08734223821397083,0,0.09310872411458801,999999.999999
3,single-cutcat-unif,841,431,1056,1.11328125,0.0,0,0.24377329072982323,999999.999999
3,single-cutcat-unif,951,423,456,1.2021484375,0.0379773917604132,0,0.1620417533730868,999999.999999
3,single-cutcat-unif,201,115,353,1.73828125,0.03913184679049695,0,0.12622634186909737,999999.999999
3,single-cutcat-unif,119,231,328,1.7021484375,0.08734223821397083,0,0.09310872411458801,999999.999999
4,single-cutcat-unif,951,423,456,1.2021484375,0.0379773917604132,0,0.1620417533730868,999999.999999
4,single-cutcat-unif,119,231,296,1.7021484375,0.08843369497330114,0,0.07886862427158514,999999.999999
4,single-cutcat-unif,117,947,329,1.36328125,0.1749260289456049,0,0.07805344432881244,999999.999999
4,single-cutcat-unif,841,431,1056,1.11328125,0.0,0,0.24377329072982323,999999.999999
4,single-cutcat-unif,637,229,329,1.693359375,0.04491988059101639,0,0.15250509117951652,999999.999999
4,single-cutcat-unif,119,235,324,1.6552734375,0.08408159434092301,0,0.08142846665792976,999999.999999
4,single-cutcat-unif,205,131,350,1.7392578125,0.05750896214908747,0,0.1287464880468663,999999.999999
0,multi-cutcat-unif,682,628,472,1.3935546875,0.1707949821253281,0,0.16779352733443992,999999.999999
0,multi-cutcat-unif,978,544,803,1.0205078125,0.05743419223634757,0,0.19089320739271382,999999.999999
0,multi-cutcat-unif,107,385,237,1.4375,0.10278624601121039,0,0.09760370896561578,999999.999999
0,multi-cutcat-unif,210,316,524,1.9677734375,0.42418125545510327,0,0.25758286347977616,999999.999999
0,multi-cutcat-unif,592,600,475,1.0673828125,0.06596221289293117,0,0.13005986965311286,999999.999999
0,multi-cutcat-unif,99,332,589,1.3994140625,0.08045379412730663,0,0.16610527511779682,999999.999999
0,multi-cutcat-unif,745,634,811,1.4658203125,0.2639210985387384,0,0.4358914072606455,999999.999999
0,multi-cutcat-unif,789,125,735,1.7138671875,0.03786215550901867,0,0.276148385197815,999999.999999
0,multi-cutcat-unif,797,113,405,1.1123046875,0.0,0,0.059551182557509984,999999.999999
0,multi-cutcat-unif,544,395,123,1.833984375,0.367365189964079,0,0.12702501457904067,999999.999999
1,multi-cutcat-unif,979,120,811,1.3916015625,0.019954315989659303,0,0.2829318681205452,999999.999999
1,multi-cutcat-unif,722,896,283,1.0185546875,0.0969915818561412,0,0.06688619369925418,999999.999999
1,multi-cutcat-unif,107,369,301,1.1494140625,0.0407498625898256,0,0.07385026580640053,999999.999999
1,multi-cutcat-unif,75,385,476,1.0625,0.03598043126910788,0,0.13202669194915248,999999.999999
1,multi-cutcat-unif,529,127,219,1.1982421875,0.0038837920008804663,0,0.03435519425064773,3333.3333323337006
2,multi-cutcat-unif,529,128,219,1.1357421875,0.003089179605571036,0,0.02683945743525124,3333.3333323337006
2,multi-cutcat-unif,529,125,215,1.0732421875,0.0009732348977578973,0,0.027105731578038975,2499.9999990002752
2,multi-cutcat-unif,722,154,283,1.0166015625,0.005095161384463938,0,0.08159567084882474,999999.999999
3,multi-cutcat-unif,528,155,219,1.0751953125,0.006638356557759704,0,0.030633321660113528,9999.999999012203
3,multi-cutcat-unif,529,128,219,1.1357421875,0.003089179605571036,0,0.02683945743525124,3333.3333323337006
3,multi-cutcat-unif,529,125,215,1.0732421875,0.0009732348977578973,0,0.027105731578038975,2499.9999990002752
3,multi-cutcat-unif,722,154,283,1.0166015625,0.005095161384463938,0,0.08159567084882474,999999.999999
3,multi-cutcat-unif,529,127,219,1.1982421875,0.0038837920008804663,0,0.03435519425064773,3333.3333323337006
3,multi-cutcat-unif,597,130,283,1.1259765625,0.003124680375691548,0,0.054589181975735146,9999.999999012203
4,multi-cutcat-unif,597,151,155,1.1962890625,0.0078755046329399,0,0.010957641939099405,1999.9999990002202
4,multi-cutcat-unif,528,155,219,1.0751953125,0.006638356557759704,0,0.030633321660113528,9999.999999012203
4,multi-cutcat-unif,529,125,215,1.0732421875,0.0009732348977578973,0,0.027105731578038975,2499.9999990002752
4,multi-cutcat-unif,107,369,301,1.1494140625,0.0407498625898256,0,0.07385026580640053,999999.999999
4,multi-cutcat-unif,722,154,283,1.0166015625,0.005095161384463938,0,0.08159567084882474,999999.999999
4,multi-cutcat-unif,529,127,219,1.1982421875,0.0038837920008804663,0,0.03435519425064773,3333.3333323337006
4,multi-cutcat-unif,597,130,283,1.1259765625,0.003124680375691548,0,0.054589181975735146,9999.999999012203
0,single-cutcat-tour,788,346,886,1.1083984375,0.03669961763711255,0,0.2540203477506417,999999.999999
0,single-cutcat-tour,81,490,253,1.578125,0.2631824543253635,0,0.32976078262940034,999999.999999
0,single-cutcat-tour,904,160,197,1.98828125,0.08301497511575712,0,0.1843334676174864,999999.999999
0,single-cutcat-tour,469,361,785,1.0390625,0.036240512558542944,0,0.2189951538770242,999999.999999
0,single-cutcat-tour,953,201,449,1.55078125,0.07323252013836612,0,0.2672735610474917,999999.999999
0,single-cutcat-tour,568,149,361,1.9638671875,0.09011688398282473,0,0.20656680466124383,999999.999999
0,single-cutcat-tour,879,476,790,1.8583984375,0.3995294653404787,0,0.49688681057279754,999999.999999
0,single-cutcat-tour,457,730,709,1.015625,0.07870207673248587,0,0.21772880498558297,999999.999999
0,single-cutcat-tour,823,438,145,1.1845703125,0.05827183566395864,0,0.025689550023359528,2499.9999990002752
0,single-cutcat-tour,218,197,482,1.025390625,0.013990356765793568,0,0.1321736979204172,999999.999999
1,single-cutcat-tour,272,202,118,1.0302734375,0.012975290985747187,0,0.029412571513772103,499.99999899999955
1,single-cutcat-tour,213,154,438,1.107421875,0.006441284723436862,0,0.14635646444862024,999999.999999
1,single-cutcat-tour,308,202,278,1.0302734375,0.013764387829381865,0,0.0991297137007846,999999.999999
2,single-cutcat-tour,213,154,438,1.107421875,0.006441284723436862,0,0.14635646444862024,999999.999999
2,single-cutcat-tour,272,202,118,1.0302734375,0.012975290985747187,0,0.029412571513772103,499.99999899999955
2,single-cutcat-tour,308,202,278,1.0302734375,0.013764387829381865,0,0.0991297137007846,999999.999999
2,single-cutcat-tour,166,139,262,1.0849609375,0.005958138106711228,0,0.08468186125005855,999999.999999
2,single-cutcat-tour,272,202,182,1.0849609375,0.017752385029491478,0,0.050474951591333576,9999.999999012203
2,single-cutcat-tour,277,155,118,1.060546875,0.0048960851585241145,0,0.0,454.5454535454817
3,single-cutcat-tour,272,202,118,1.0302734375,0.012975290985747187,0,0.029412571513772103,499.99999899999955
3,single-cutcat-tour,272,202,182,1.0693359375,0.013797913901016095,0,0.15992992244244542,9999.999999012203
3,single-cutcat-tour,166,139,262,1.0849609375,0.005958138106711228,0,0.08468186125005855,999999.999999
3,single-cutcat-tour,423,139,134,1.0849609375,0.005587762420357909,0,0.025463621344937317,714.285713285793
3,single-cutcat-tour,309,155,278,1.029296875,0.005439389215687801,0,0.08156648646335792,999999.999999
4,single-cutcat-tour,294,211,263,1.0849609375,0.01696023295223849,0,0.07418295896816728,999999.999999
4,single-cutcat-tour,272,199,262,1.0693359375,0.011946424428202693,0,0.07612245564928773,999999.999999
4,single-cutcat-tour,272,202,182,1.0849609375,0.017752385029491478,0,0.050474951591333576,9999.999999012203
4,single-cutcat-tour,272,139,134,1.0673828125,0.003893223044605488,0,0.023563368726052424,769.2307682307883
4,single-cutcat-tour,677,139,646,1.029296875,0.00311375540949008,0,0.17511159948166338,999999.999999
4,single-cutcat-tour,277,218,122,1.107421875,0.02187450589037933,0,0.024637789774414887,833.333332333271
4,single-cutcat-tour,309,155,278,1.029296875,0.005439389215687801,0,0.08156648646335792,999999.999999
0,multi-cutcat-tour,595,104,144,1.181640625,0.0023099768101176995,0,0.08780390317179367,714.2857132857363
0,multi-cutcat-tour,791,870,840,1.59765625,0.42057152334157005,0,1.0,999999.999999
0,multi-cutcat-tour,109,798,993,1.994140625,0.7002385839093422,0,0.24284717549788468,999999.999999
0,multi-cutcat-tour,705,554,316,1.7060546875,0.30741114350272397,0,0.15682638888948477,999999.999999
0,multi-cutcat-tour,188,924,501,1.658203125,0.5298848061566944,0,0.24667976058871338,999999.999999
0,multi-cutcat-tour,952,961,390,1.9853515625,0.8664107043911246,0,0.24091972774779077,999999.999999
0,multi-cutcat-tour,710,969,244,1.2880859375,0.20021908514241268,0,0.11222582115821401,999999.999999
0,multi-cutcat-tour,585,385,223,1.6298828125,0.18011512364657578,0,0.12219256749306423,999999.999999
0,multi-cutcat-tour,284,953,645,1.099609375,0.11118261180340247,0,0.14009890204468894,999999.999999
0,multi-cutcat-tour,588,931,911,1.4208984375,0.23940213614493897,0,0.2320018280806192,999999.999999
1,multi-cutcat-tour,595,104,144,1.181640625,0.0023099768101176995,0,0.08780390317179367,714.2857132857363
1,multi-cutcat-tour,364,955,655,1.169921875,0.12242157844107396,0,0.14047457501458974,999999.999999
1,multi-cutcat-tour,710,969,244,1.2880859375,0.20021908514241268,0,0.11222582115821401,999999.999999
1,multi-cutcat-tour,585,385,223,1.6298828125,0.18011512364657578,0,0.12219256749306423,999999.999999
1,multi-cutcat-tour,284,953,645,1.099609375,0.11118261180340247,0,0.14009890204468894,999999.999999
1,multi-cutcat-tour,855,102,776,1.66015625,0.032751740264409565,0,0.1930944477714604,999999.999999
2,multi-cutcat-tour,855,102,136,1.16015625,0.0005906084458737979,0,0.010792917955271578,555.5555545555825
2,multi-cutcat-tour,979,102,144,1.1796875,0.00013446427699789602,0,0.011717083758339472,714.2857132857363
2,multi-cutcat-tour,599,939,142,1.1640625,0.12089610047514013,0,0.021646846299213655,3333.3333323337006
2,multi-cutcat-tour,884,107,655,1.169921875,0.0017127797260294464,0,0.11682022091938968,999999.999999
2,multi-cutcat-tour,759,201,249,1.2861328125,0.044225901620014454,0,0.09836041659712541,999999.999999
3,multi-cutcat-tour,375,105,761,1.1689453125,0.0010644707945873199,0,0.1278264607118411,999999.999999
3,multi-cutcat-tour,855,102,136,1.16015625,0.0005906084458737979,0,0.010792917955271578,555.5555545555825
3,multi-cutcat-tour,979,102,144,1.1796875,0.00013446427699789602,0,0.011717083758339472,714.2857132857363
3,multi-cutcat-tour,863,102,233,1.2861328125,0.015474983008670413,0,0.0818693342822694,999999.999999
3,multi-cutcat-tour,599,939,142,1.1640625,0.12089610047514013,0,0.021646846299213655,3333.3333323337006
3,multi-cutcat-tour,884,107,655,1.169921875,0.0017127797260294464,0,0.11682022091938968,999999.999999
3,multi-cutcat-tour,884,102,142,1.16015625,0.0007136124676650874,0,0.0123549898474766,666.6666656666414
3,multi-cutcat-tour,631,977,142,1.1611328125,0.12248332270912443,0,0.030578475449067777,3333.3333323337006
4,multi-cutcat-tour,375,105,761,1.1689453125,0.0010644707945873199,0,0.1278264607118411,999999.999999
4,multi-cutcat-tour,855,102,136,1.16015625,0.0005906084458737979,0,0.010792917955271578,555.5555545555825
4,multi-cutcat-tour,375,357,150,1.1845703125,0.04347339122578265,0,0.026554106647017486,2499.9999990002752
4,multi-cutcat-tour,382,103,767,1.0439453125,0.00016940225508486415,0,0.17975411011371187,999999.999999
4,multi-cutcat-tour,979,102,144,1.1796875,0.00013446427699789602,0,0.011717083758339472,714.2857132857363
4,multi-cutcat-tour,863,102,233,1.2861328125,0.015474983008670413,0,0.0818693342822694,999999.999999
4,multi-cutcat-tour,599,939,142,1.1640625,0.12089610047514013,0,0.021646846299213655,3333.3333323337006
4,multi-cutcat-tour,375,615,232,1.16015625,0.08130375396444878,0,0.064242480512501,999999.999999
0,single-cutcat-unif,992,845,698,1.16015625,0.1486785713087737,0,0.3001144480810896,999999.999999
0,single-cutcat-unif,552,608,371,1.564453125,0.26415668911397927,0,0.42565217682155,999999.999999
0,single-cutcat-unif,150,208,145,1.6650390625,0.06496694350926467,0,0.48334298364996037,999999.999999
0,single-cutcat-unif,27,351,955,1.9912109375,0.03489844119744416,0,0.24345734687589676,999999.999999
0,single-cutcat-unif,758,935,622,1.048828125,0.14268900076408994,0,0.3322016748106513,999999.999999
0,single-cutcat-unif,49,130,485,1.8525390625,0.28063652704726333,0,0.2393002610914502,999999.999999
0,single-cutcat-unif,894,526,766,1.9013671875,0.5141314796778811,0,0.6513418685456601,999999.999999
0,single-cutcat-unif,257,611,769,1.65234375,0.3975293832875452,0,0.4697400354425063,999999.999999
0,single-cutcat-unif,720,367,561,1.908203125,0.27495587657832155,0,1.0,999999.999999
0,single-cutcat-unif,878,443,432,1.828125,0.33692966110301953,0,0.40884927652576125,999999.999999
1,single-cutcat-unif,49,130,485,1.8525390625,0.28063652704726333,0,0.2393002610914502,999999.999999
1,single-cutcat-unif,150,208,145,1.6650390625,0.06496694350926467,0,0.48334298364996037,999999.999999
2,single-cutcat-unif,255,171,110,1.6640625,1.0,0,0.7244700778686555,999999.999999
2,single-cutcat-unif,40,128,497,1.837890625,0.3847512521316937,0,0.342387812551747,999999.999999
3,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
3,single-cutcat-unif,255,171,110,1.6640625,1.0,0,0.7244700778686555,999999.999999
4,single-cutcat-unif,31,131,366,1.8671875,0.6613023570987099,0,0.3363749653706345,999999.999999
4,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
4,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
5,single-cutcat-unif,30,106,366,1.1171875,0.26193671194459944,0,0.16044419367493554,999999.999999
5,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
5,single-cutcat-unif,255,171,110,1.6640625,1.0,0,0.7244700778686555,999999.999999
5,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
6,single-cutcat-unif,30,106,366,1.1171875,0.26193671194459944,0,0.16044419367493554,999999.999999
6,single-cutcat-unif,1,494,295,1.0322265625,0.03796393371542406,0,0.12957399117779017,1.0108147282927324
6,single-cutcat-unif,255,171,110,1.6640625,1.0,0,0.7244700778686555,999999.999999
6,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
6,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
7,single-cutcat-unif,30,106,366,1.1171875,0.26193671194459944,0,0.16044419367493554,999999.999999
7,single-cutcat-unif,1,494,295,1.0322265625,0.03796393371542406,0,0.12957399117779017,1.0108147282927324
7,single-cutcat-unif,52,127,102,1.0498046875,0.3169409988601332,0,0.18711397625620912,163.93442522951133
7,single-cutcat-unif,1,358,295,1.1103515625,0.0,0,0.03740247589798109,1.0108147282927324
7,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
7,single-cutcat-unif,17,110,231,1.0947265625,0.2757825925983821,0,0.2061272998538584,909.0909080909174
7,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
8,single-cutcat-unif,30,106,366,1.1171875,0.26193671194459944,0,0.16044419367493554,999999.999999
8,single-cutcat-unif,52,127,102,1.0498046875,0.3169409988601332,0,0.18711397625620912,163.93442522951133
8,single-cutcat-unif,25,366,263,1.0947265625,0.7050016622209514,0,0.12074202755875448,9999.999999012203
8,single-cutcat-unif,14,114,390,1.0869140625,0.25314922511749605,0,0.16882911730732894,999999.999999
8,single-cutcat-unif,255,171,110,1.6640625,1.0,0,0.7244700778686555,999999.999999
8,single-cutcat-unif,1,358,295,1.1103515625,0.0,0,0.03740247589798109,1.0108147282927324
8,single-cutcat-unif,20,103,518,1.048828125,0.30965919516058976,0,0.24118786681946913,999999.999999
8,single-cutcat-unif,17,110,231,1.0947265625,0.2757825925983821,0,0.2061272998538584,909.0909080909174
8,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
8,single-cutcat-unif,55,107,358,1.1171875,0.2814152596813182,0,1.0,999999.999999
9,single-cutcat-unif,14,114,390,1.0869140625,0.25314922511749605,0,0.16882911730732894,999999.999999
9,single-cutcat-unif,1,358,295,1.1103515625,0.0,0,0.03740247589798109,1.0108147282927324
9,single-cutcat-unif,17,110,231,1.0947265625,0.2757825925983821,0,0.2061272998538584,909.0909080909174
9,single-cutcat-unif,55,102,357,1.09375,0.24812014696414025,0,0.39924716782458464,999999.999999
9,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
10,single-cutcat-unif,30,106,366,1.1171875,0.26193671194459944,0,0.16044419367493554,999999.999999
10,single-cutcat-unif,25,366,263,1.0947265625,0.7050016622209514,0,0.12074202755875448,9999.999999012203
10,single-cutcat-unif,14,114,390,1.0869140625,0.25314922511749605,0,0.16882911730732894,999999.999999
10,single-cutcat-unif,1,358,295,1.1103515625,0.0,0,0.03740247589798109,1.0108147282927324
10,single-cutcat-unif,23,171,230,1.1015625,0.4163925268559429,0,0.0963722932275214,4999.99999900055
10,single-cutcat-unif,1,686,230,1.1025390625,0.03301636444518609,0,0.0,1.0108147282927324
10,single-cutcat-unif,17,396,263,1.5947265625,1.0,0,0.10905506296220177,999999.999999
10,single-cutcat-unif,55,102,357,1.09375,0.24812014696414025,0,0.39924716782458464,999999.999999
10,single-cutcat-unif,33,366,263,1.0947265625,0.684305314671523,0,0.1333637049536724,999999.999999
10,single-cutcat-unif,17,110,295,1.0947265625,0.23583619068816908,0,0.29071226249807447,4999.99999900055
0,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
0,multi-cutcat-unif,115,584,891,1.4833984375,0.6697403009633492,0,0.4442786709595108,999999.999999
0,multi-cutcat-unif,49,717,926,1.15625,0.19288261801635043,0,1.0,999999.999999
0,multi-cutcat-unif,494,801,148,1.7099609375,1.0,0,0.5015882512557058,999999.999999
0,multi-cutcat-unif,773,135,740,1.0576171875,0.04304742555452692,0,0.18042155601270782,999999.999999
0,multi-cutcat-unif,471,584,935,1.080078125,0.19573540598163275,0,0.3061144789714149,999999.999999
0,multi-cutcat-unif,294,419,721,1.134765625,0.10492507918091727,0,0.8447148325573249,999999.999999
0,multi-cutcat-unif,515,551,226,1.5439453125,0.5599662962551624,0,0.109325509405233,999999.999999
0,multi-cutcat-unif,814,673,934,1.0703125,0.1636871866646706,0,0.3227922073258241,999999.999999
0,multi-cutcat-unif,282,186,524,1.876953125,0.3648887990929927,0,0.3082072239659271,999999.999999
1,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
2,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
2,multi-cutcat-unif,773,135,740,1.0576171875,0.04304742555452692,0,0.18042155601270782,999999.999999
2,multi-cutcat-unif,503,584,423,1.080078125,0.34756773177895045,0,1.0,999999.999999
3,multi-cutcat-unif,223,200,679,1.1103515625,0.2732018234462825,0,0.21406764248337,999999.999999
3,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
3,multi-cutcat-unif,773,135,740,1.0576171875,0.04304742555452692,0,0.18042155601270782,999999.999999
3,multi-cutcat-unif,503,584,423,1.080078125,0.34756773177895045,0,1.0,999999.999999
4,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
4,multi-cutcat-unif,466,1059,215,1.330078125,0.9961225820355633,0,0.3350151734095457,999999.999999
5,multi-cutcat-unif,468,678,168,1.1123046875,0.5945573831938957,0,0.0,9999.999999012203
5,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
5,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
5,multi-cutcat-unif,151,134,685,1.0791015625,0.05364865008558894,0,0.542903034037884,999999.999999
6,multi-cutcat-unif,133,135,688,1.1103515625,0.07474932795463311,0,0.49998989327820065,999999.999999
6,multi-cutcat-unif,468,678,168,1.1123046875,0.5945573831938957,0,0.0,9999.999999012203
6,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
6,multi-cutcat-unif,151,102,711,1.1162109375,0.03098303896476126,0,0.19102140764557476,999999.999999
7,multi-cutcat-unif,151,134,687,1.0849609375,0.06414874523955458,0,0.6251090359794113,999999.999999
7,multi-cutcat-unif,468,678,168,1.1123046875,0.5945573831938957,0,0.0,9999.999999012203
7,multi-cutcat-unif,151,134,685,1.0791015625,0.05364865008558894,0,0.542903034037884,999999.999999
7,multi-cutcat-unif,133,135,688,1.1103515625,0.07474932795463311,0,0.49998989327820065,999999.999999
7,multi-cutcat-unif,471,646,168,1.1103515625,0.8587271176383264,0,0.7986142533179471,999999.999999
7,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
7,multi-cutcat-unif,151,102,711,1.1162109375,0.03098303896476126,0,0.19102140764557476,999999.999999
8,multi-cutcat-unif,151,134,687,1.0849609375,0.06414874523955458,0,0.6251090359794113,999999.999999
8,multi-cutcat-unif,407,646,175,1.1123046875,0.6042447559637312,0,0.03675944291749442,999999.999999
8,multi-cutcat-unif,471,102,678,1.0810546875,0.0036786851991707486,0,0.7232105789907687,999999.999999
8,multi-cutcat-unif,159,135,689,1.1103515625,0.10601467517568,0,0.39391203189299023,999999.999999
8,multi-cutcat-unif,133,135,688,1.1103515625,0.07474932795463311,0,0.49998989327820065,999999.999999
9,multi-cutcat-unif,157,103,945,1.1103515625,0.006651964156416981,0,0.9463488560486656,999999.999999
9,multi-cutcat-unif,151,134,687,1.0849609375,0.06414874523955458,0,0.6251090359794113,999999.999999
9,multi-cutcat-unif,471,102,678,1.0810546875,0.0036786851991707486,0,0.7232105789907687,999999.999999
