generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
9,multi-cutcat-unif,151,134,685,1.0791015625,0.05364865008558894,0,0.542903034037884,999999.999999
9,multi-cutcat-unif,133,135,688,1.1103515625,0.07474932795463311,0,0.49998989327820065,999999.999999
9,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
9,multi-cutcat-unif,471,646,164,1.0810546875,0.5889334249868757,0,0.11690989313307851,999999.999999
10,multi-cutcat-unif,471,646,164,1.0791015625,0.566677500343082,0,0.03328065744484446,999999.999999
10,multi-cutcat-unif,468,678,168,1.1123046875,0.5945573831938957,0,0.0,9999.999999012203
10,multi-cutcat-unif,148,102,680,1.0810546875,0.0,0,0.4561521170472409,999999.999999
10,multi-cutcat-unif,215,102,421,1.0810546875,0.007268139282320456,0,0.33939304730101283,999999.999999
0,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
0,single-cutcat-tour,214,255,907,1.8857421875,0.3476658593101165,0,1.0,999999.999999
0,single-cutcat-tour,934,497,538,1.6142578125,0.2823222303747751,0,0.8819072796325882,999999.999999
0,single-cutcat-tour,872,968,911,1.0859375,0.12576286659856,0,0.7756167393737792,999999.999999
0,single-cutcat-tour,430,190,277,1.607421875,0.196687708494077,0,0.4711708303354376,999999.999999
0,single-cutcat-tour,496,598,343,1.7216796875,0.4012855790051052,0,0.600860582315012,999999.999999
0,single-cutcat-tour,673,398,272,1.421875,0.11321266806100648,0,0.9647695105536087,999999.999999
0,single-cutcat-tour,512,727,504,1.6796875,0.50334075854786,0,0.7764912917180891,999999.999999
0,single-cutcat-tour,849,748,236,1.94921875,1.0,0,0.6162564811848296,999999.999999
0,single-cutcat-tour,91,519,305,1.4580078125,0.7789787828608702,0,0.5041147114959587,999999.999999
1,single-cutcat-tour,539,719,176,1.0830078125,0.9626066056125305,0,0.2948548674263996,999999.999999
1,single-cutcat-tour,91,199,113,1.0205078125,0.02159706167175615,0,0.02089862198837556,454.5454535454817
1,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
1,single-cutcat-tour,421,159,115,1.5849609375,0.1439068222581377,0,0.5832849953974264,999999.999999
2,single-cutcat-tour,31,159,176,1.0830078125,0.15131196105064748,0,0.4612156129914309,1999.9999990002202
2,single-cutcat-tour,543,645,113,1.08203125,0.9198647034093852,0,0.22585123073051358,833.333332333271
2,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
2,single-cutcat-tour,91,207,112,1.1455078125,0.24558590511308465,0,0.0554707875922338,434.7826076956371
2,single-cutcat-tour,91,157,627,1.0849609375,0.07657813294328386,0,1.0,999999.999999
2,single-cutcat-tour,83,207,112,1.0283203125,0.2924595083761291,0,0.14332062533354034,476.1904751904783
2,single-cutcat-tour,665,199,113,1.0205078125,0.15767702290819594,0,0.008366484745123824,434.7826076956791
2,single-cutcat-tour,650,718,179,1.0224609375,0.8948363111159502,0,0.8525204870124032,999999.999999
2,single-cutcat-tour,539,719,176,1.0830078125,0.9626066056125305,0,0.2948548674263996,999999.999999
2,single-cutcat-tour,91,207,176,1.0205078125,0.14959516722543076,0,0.20694730027036265,9999.999999012203
3,single-cutcat-tour,31,159,176,1.0830078125,0.15131196105064748,0,0.4612156129914309,1999.9999990002202
3,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
3,single-cutcat-tour,91,157,627,1.0849609375,0.07657813294328386,0,1.0,999999.999999
3,single-cutcat-tour,83,207,112,1.0283203125,0.2924595083761291,0,0.14332062533354034,476.1904751904783
3,single-cutcat-tour,27,205,176,1.0205078125,0.1588967479831908,0,0.27992673945373114,1428.571427571586
3,single-cutcat-tour,27,143,176,1.0283203125,0.12925886022393887,0,0.1775469990736724,1111.1111101110962
4,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
4,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
4,single-cutcat-tour,219,143,176,1.0283203125,0.0758474599687419,0,0.09419027718526929,2499.9999990002752
4,single-cutcat-tour,91,207,112,1.1455078125,0.24558590511308465,0,0.0554707875922338,434.7826076956371
4,single-cutcat-tour,91,157,627,1.0849609375,0.07657813294328386,0,1.0,999999.999999
4,single-cutcat-tour,85,207,177,1.029296875,0.1632783447247417,0,0.2504626439776652,9999.999999012203
4,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
4,single-cutcat-tour,27,207,368,1.0283203125,0.37182193236197786,0,0.3233786055067524,999999.999999
4,single-cutcat-tour,665,199,113,1.0205078125,0.15767702290819594,0,0.008366484745123824,434.7826076956791
4,single-cutcat-tour,27,205,176,1.0205078125,0.1588967479831908,0,0.27992673945373114,1428.571427571586
5,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
5,single-cutcat-tour,549,207,115,1.021484375,0.2708923048299843,0,0.010247422187432102,434.7826076956791
5,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
5,single-cutcat-tour,219,143,176,1.0283203125,0.0758474599687419,0,0.09419027718526929,2499.9999990002752
5,single-cutcat-tour,91,207,112,1.1455078125,0.24558590511308465,0,0.0554707875922338,434.7826076956371
5,single-cutcat-tour,91,157,627,1.0849609375,0.07657813294328386,0,1.0,999999.999999
5,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
5,single-cutcat-tour,27,207,368,1.0283203125,0.37182193236197786,0,0.3233786055067524,999999.999999
5,single-cutcat-tour,69,143,625,1.029296875,0.02778442809521136,0,0.5181894347792302,999999.999999
5,single-cutcat-tour,27,207,177,1.271484375,0.4117033242868191,0,0.19582672815232477,4999.99999900055
6,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
6,single-cutcat-tour,539,207,113,1.021484375,0.38847619396384375,0,0.08621383018903815,454.5454535454817
6,single-cutcat-tour,219,143,176,1.0283203125,0.0758474599687419,0,0.09419027718526929,2499.9999990002752
6,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
6,single-cutcat-tour,91,207,112,1.1455078125,0.24558590511308465,0,0.0554707875922338,434.7826076956371
6,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
6,single-cutcat-tour,69,143,625,1.029296875,0.02778442809521136,0,0.5181894347792302,999999.999999
6,single-cutcat-tour,27,207,368,1.0283203125,0.37182193236197786,0,0.3233786055067524,999999.999999
6,single-cutcat-tour,27,207,177,1.271484375,0.4117033242868191,0,0.19582672815232477,4999.99999900055
6,single-cutcat-tour,551,286,168,1.0908203125,0.7538321550339454,0,0.713736587609168,9999.999999012203
7,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
7,single-cutcat-tour,197,143,369,1.029296875,0.06425230022677718,0,0.29589173045246436,999999.999999
7,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
7,single-cutcat-tour,89,207,112,1.1455078125,0.22978344466398748,0,0.06404288990631585,434.7826076956791
7,single-cutcat-tour,91,207,112,1.1455078125,0.24558590511308465,0,0.0554707875922338,434.7826076956371
7,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
7,single-cutcat-tour,69,143,625,1.029296875,0.02778442809521136,0,0.5181894347792302,999999.999999
7,single-cutcat-tour,27,207,368,1.0283203125,0.37182193236197786,0,0.3233786055067524,999999.999999
7,single-cutcat-tour,27,207,177,1.271484375,0.4117033242868191,0,0.19582672815232477,4999.99999900055
7,single-cutcat-tour,551,286,168,1.0908203125,0.7538321550339454,0,0.713736587609168,9999.999999012203
8,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
8,single-cutcat-tour,197,143,369,1.029296875,0.06425230022677718,0,0.29589173045246436,999999.999999
8,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
8,single-cutcat-tour,69,143,625,1.029296875,0.02778442809521136,0,0.5181894347792302,999999.999999
8,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
8,single-cutcat-tour,31,150,624,1.0283203125,0.07546351416339005,0,0.48503684817505555,999999.999999
8,single-cutcat-tour,27,207,368,1.0283203125,0.37182193236197786,0,0.3233786055067524,999999.999999
8,single-cutcat-tour,551,286,168,1.0908203125,0.7538321550339454,0,0.713736587609168,9999.999999012203
9,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
9,single-cutcat-tour,67,143,624,1.0283203125,0.03472034589327805,0,0.5089587341984454,999999.999999
9,single-cutcat-tour,197,143,369,1.029296875,0.06425230022677718,0,0.29589173045246436,999999.999999
9,single-cutcat-tour,17,207,241,1.0234375,0.17081749335933244,0,0.5643764045505708,1666.6666656665418
9,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
9,single-cutcat-tour,89,207,112,1.1455078125,0.22978344466398748,0,0.06404288990631585,434.7826076956791
9,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
10,single-cutcat-tour,31,158,168,1.0908203125,0.08365166562679129,0,0.07862290380083599,4999.99999900055
10,single-cutcat-tour,67,143,624,1.0283203125,0.03472034589327805,0,0.5089587341984454,999999.999999
10,single-cutcat-tour,551,149,115,1.0224609375,0.05271314031922919,0,0.04620658827982611,357.14285614286814
10,single-cutcat-tour,69,159,369,1.029296875,0.0626238197244341,0,0.2863409789097187,999999.999999
10,single-cutcat-tour,89,207,112,1.1455078125,0.22978344466398748,0,0.06404288990631585,434.7826076956791
10,single-cutcat-tour,69,143,625,1.029296875,0.02778442809521136,0,0.5181894347792302,999999.999999
10,single-cutcat-tour,19,335,304,1.0283203125,0.37789418693190513,0,0.14457340514989694,999999.999999
10,single-cutcat-tour,601,149,114,1.1455078125,0.10579602045052339,0,0.040999605321770445,399.99999900000853
10,single-cutcat-tour,79,126,624,1.0283203125,0.0,0,0.5502314599324662,999999.999999
10,single-cutcat-tour,551,158,112,1.0908203125,0.10976162643811462,0,0.059603336839019784,399.9999990000263
0,multi-cutcat-tour,577,650,485,1.9443359375,0.8008041768887569,0,0.6240961835445515,999999.999999
0,multi-cutcat-tour,873,743,361,1.9306640625,0.7720647326973232,0,0.3794442572468981,999999.999999
0,multi-cutcat-tour,176,472,1015,1.5810546875,0.21039185619977616,0,0.6359965373981704,999999.999999
0,multi-cutcat-tour,45,455,530,1.943359375,1.0,0,0.33479329856611445,999999.999999
0,multi-cutcat-tour,130,557,865,1.89453125,0.558047776315552,0,0.48408765578145063,999999.999999
0,multi-cutcat-tour,838,669,522,1.6767578125,0.33254126345219176,0,0.44515489872373704,999999.999999
0,multi-cutcat-tour,94,348,920,1.333984375,0.33982205691144907,0,0.5601790520511435,999999.999999
0,multi-cutcat-tour,714,561,357,1.640625,0.22778380687376965,0,0.6941882019291716,999999.999999
0,multi-cutcat-tour,572,838,531,1.009765625,0.015218689868796986,0,0.010332205056938503,999999.999999
0,multi-cutcat-tour,868,894,651,1.8701171875,0.7910960528736972,0,0.8442080673314619,999999.999999
1,multi-cutcat-tour,45,455,530,1.943359375,1.0,0,0.33479329856611445,999999.999999
1,multi-cutcat-tour,94,348,920,1.333984375,0.33982205691144907,0,0.5601790520511435,999999.999999
2,multi-cutcat-tour,44,476,920,1.365234375,0.5883766529582904,0,0.47930427962077843,999999.999999
2,multi-cutcat-tour,45,349,1032,1.333984375,0.36037895491945365,0,0.6029077103477944,999999.999999
2,multi-cutcat-tour,31,452,416,1.943359375,0.144094489384892,0,0.19623156134722977,999999.999999
3,multi-cutcat-tour,41,341,523,1.333984375,0.18946256090358357,0,0.47786170283391616,999999.999999
3,multi-cutcat-tour,173,348,984,1.271484375,0.1801270118216425,0,1.0,999999.999999
3,multi-cutcat-tour,12,460,408,1.865234375,0.4554254635108144,0,0.35182939805681124,999999.999999
3,multi-cutcat-tour,15,476,920,1.318359375,0.34919833372393616,0,0.4295285045723789,999999.999999
4,multi-cutcat-tour,12,460,408,1.865234375,0.4554254635108144,0,0.35182939805681124,999999.999999
4,multi-cutcat-tour,11,212,411,1.255859375,0.27490913951984686,0,0.3194278881428542,9999.999999012203
5,multi-cutcat-tour,7,464,408,1.755859375,0.4605643392227518,0,0.18087462456492998,285.71428471428095
5,multi-cutcat-tour,12,347,411,1.833984375,0.2580023005182073,0,0.38301523696860135,999999.999999
5,multi-cutcat-tour,12,212,410,1.818359375,0.08231570385502006,0,0.41671242276055803,999999.999999
5,multi-cutcat-tour,12,212,376,1.865234375,0.08751088754542438,0,1.0,9999.999999012203
5,multi-cutcat-tour,11,212,411,1.255859375,0.27490913951984686,0,0.3194278881428542,9999.999999012203
5,multi-cutcat-tour,12,460,408,1.865234375,0.4554254635108144,0,0.35182939805681124,999999.999999
5,multi-cutcat-tour,11,212,409,1.349609375,0.2666428855907638,0,0.24094011454804531,9999.999999012203
6,multi-cutcat-tour,7,464,408,1.755859375,0.4605643392227518,0,0.18087462456492998,285.71428471428095
6,multi-cutcat-tour,10,220,360,1.365234375,0.08150472567454001,0,0.19221321425428764,3333.3333323337006
6,multi-cutcat-tour,7,208,539,1.833984375,0.0,0,0.975803057337536,434.7826076956791
6,multi-cutcat-tour,4,475,408,1.818359375,0.4844628525272123,0,0.4353594550189158,8.539708649871898
6,multi-cutcat-tour,11,212,411,1.255859375,0.27490913951984686,0,0.3194278881428542,9999.999999012203
6,multi-cutcat-tour,11,200,408,1.255859375,0.016824481441776434,0,0.22703153707596901,9999.999999012203
6,multi-cutcat-tour,11,212,409,1.349609375,0.2666428855907638,0,0.24094011454804531,9999.999999012203
7,multi-cutcat-tour,7,464,408,1.755859375,0.4605643392227518,0,0.18087462456492998,285.71428471428095
7,multi-cutcat-tour,10,220,360,1.365234375,0.08150472567454001,0,0.19221321425428764,3333.3333323337006
7,multi-cutcat-tour,7,464,408,1.880859375,0.6277237030648902,0,0.18877177808210566,227.27272627272365
7,multi-cutcat-tour,11,200,408,1.255859375,0.016824481441776434,0,0.22703153707596901,9999.999999012203
7,multi-cutcat-tour,11,212,409,1.349609375,0.2666428855907638,0,0.24094011454804531,9999.999999012203
8,multi-cutcat-tour,7,464,408,1.755859375,0.4605643392227518,0,0.18087462456492998,285.71428471428095
8,multi-cutcat-tour,10,220,360,1.365234375,0.08150472567454001,0,0.19221321425428764,3333.3333323337006
8,multi-cutcat-tour,11,208,408,1.755859375,0.10722702749593524,0,0.27056557245830587,9999.999999012203
8,multi-cutcat-tour,10,456,408,1.255859375,0.07442832496370877,0,0.30927085670170407,4999.99999900055
8,multi-cutcat-tour,7,464,152,1.880859375,0.06936093320087584,0,0.0,29.239765081871337
8,multi-cutcat-tour,10,208,536,1.880859375,0.01737332365396539,0,0.4357439256857612,999999.999999
8,multi-cutcat-tour,7,208,539,1.833984375,0.0,0,0.975803057337536,434.7826076956791
8,multi-cutcat-tour,11,456,152,1.255859375,0.5744985475559962,0,0.0,136.9863003698656
8,multi-cutcat-tour,11,200,408,1.255859375,0.016824481441776434,0,0.22703153707596901,9999.999999012203
8,multi-cutcat-tour,11,200,376,1.255859375,0.020457161333993425,0,0.21054101876618758,4999.99999900055
9,multi-cutcat-tour,10,220,360,1.365234375,0.08150472567454001,0,0.19221321425428764,3333.3333323337006
9,multi-cutcat-tour,7,208,536,1.802734375,0.011920227247935707,0,0.2766674193921159,434.7826076956371
9,multi-cutcat-tour,11,456,152,1.255859375,0.5744985475559962,0,0.0,136.9863003698656
9,multi-cutcat-tour,11,212,536,1.326171875,0.07525331200239177,0,0.38575960069505183,999999.999999
9,multi-cutcat-tour,11,200,376,1.255859375,0.020457161333993425,0,0.21054101876618758,4999.99999900055
10,multi-cutcat-tour,7,464,408,1.755859375,0.4605643392227518,0,0.18087462456492998,285.71428471428095
10,multi-cutcat-tour,10,220,360,1.365234375,0.08150472567454001,0,0.19221321425428764,3333.3333323337006
10,multi-cutcat-tour,11,200,616,1.287109375,0.00987658980872541,0,0.498940883487642,999999.999999
10,multi-cutcat-tour,11,208,408,1.755859375,0.10722702749593524,0,0.27056557245830587,9999.999999012203
10,multi-cutcat-tour,586,460,112,1.318359375,1.0,0,0.3935932462504201,999999.999999
10,multi-cutcat-tour,7,208,536,1.802734375,0.011920227247935707,0,0.2766674193921159,434.7826076956371
10,multi-cutcat-tour,7,208,539,1.833984375,0.0,0,0.975803057337536,434.7826076956791
10,multi-cutcat-tour,11,176,516,1.505859375,0.027042571333397367,0,0.45175294914650477,999999.999999
10,multi-cutcat-tour,11,456,152,1.255859375,0.5744985475559962,0,0.0,136.9863003698656
0,single-cutcat-unif,240,109,657,1.5546875,0.15906372351217596,0,0.8915641974606232,1.0
0,single-cutcat-unif,831,603,260,1.201171875,0.3819600488867487,0,0.4338136905872145,1.0
0,single-cutcat-unif,955,655,926,1.2490234375,0.44743584629074296,0,0.9497231760591405,1.0
0,single-cutcat-unif,577,608,967,1.765625,0.5271233639745135,0,0.6400069872594492,1.0
0,single-cutcat-unif,632,785,748,1.6669921875,0.3850167360930782,0,0.4326427442610786,1.0
0,single-cutcat-unif,69,307,235,1.9921875,0.3912394943591049,0,0.24008955956541012,1.0
0,single-cutcat-unif,762,131,474,1.6357421875,0.20054870901715494,0,0.7352313539746409,1.0
0,single-cutcat-unif,1022,1013,617,1.88671875,0.6726091886877914,0,0.6100259708072898,1.0
0,single-cutcat-unif,889,344,675,1.4931640625,0.44695673109730955,0,0.9393563981805444,1.0
0,single-cutcat-unif,531,330,610,1.771484375,0.2514595113177667,0,0.40306692913679726,1.0
1,single-cutcat-unif,240,109,657,1.5546875,0.15906372351217596,0,0.8915641974606232,1.0
1,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
1,single-cutcat-unif,65,304,199,1.515625,0.49083872119191074,0,0.22589187956035978,1.0
1,single-cutcat-unif,831,603,260,1.201171875,0.3819600488867487,0,0.4338136905872145,1.0
2,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
2,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
2,single-cutcat-unif,15,603,196,1.201171875,0.3164888915476007,0,0.018518743637201695,0.9995
2,single-cutcat-unif,69,307,235,1.9921875,0.3912394943591049,0,0.24008955956541012,1.0
3,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
3,single-cutcat-unif,10,899,474,1.1357421875,0.3671778289112384,0,0.2867695957193016,1.0
3,single-cutcat-unif,543,115,474,1.638671875,0.1628123998569134,0,1.0,1.0
3,single-cutcat-unif,69,307,235,1.9921875,0.3912394943591049,0,0.24008955956541012,1.0
3,single-cutcat-unif,831,603,260,1.201171875,0.3819600488867487,0,0.4338136905872145,1.0
3,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
3,single-cutcat-unif,527,475,164,1.451171875,0.343748747749448,0,1.0,1.0
4,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
4,single-cutcat-unif,240,109,657,1.5546875,0.15906372351217596,0,0.8915641974606232,1.0
4,single-cutcat-unif,543,115,474,1.638671875,0.1628123998569134,0,1.0,1.0
4,single-cutcat-unif,1,604,475,1.5263671875,0.01298247912337803,0,0.16813871835133806,0.0031999999999999806
4,single-cutcat-unif,11,899,474,1.134765625,0.7848959414227149,0,0.4671249315999019,0.9999000000000001
4,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
5,single-cutcat-unif,10,899,474,1.1357421875,0.3671778289112384,0,0.2867695957193016,1.0
5,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
5,single-cutcat-unif,113,898,481,1.1337890625,0.8037081907642843,0,0.6250855708813706,1.0
5,single-cutcat-unif,1,604,475,1.5263671875,0.01298247912337803,0,0.16813871835133806,0.0031999999999999806
5,single-cutcat-unif,831,603,260,1.201171875,0.3819600488867487,0,0.4338136905872145,1.0
5,single-cutcat-unif,251,611,132,1.701171875,1.0,0,0.37995038966515565,1.0
5,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
6,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
6,single-cutcat-unif,2,611,474,1.0146484375,0.04266862302766565,0,0.0,0.027100000000000013
6,single-cutcat-unif,11,323,298,1.931640625,0.3938612992969944,0,0.2419601695367338,0.9993000000000001
6,single-cutcat-unif,17,240,299,1.9638671875,0.23058784471726865,0,1.0,1.0
6,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
7,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
7,single-cutcat-unif,1,604,475,1.5263671875,0.01298247912337803,0,0.16813871835133806,0.0031999999999999806
7,single-cutcat-unif,2,611,474,1.0146484375,0.04266862302766565,0,0.0,0.027100000000000013
7,single-cutcat-unif,17,240,299,1.962890625,0.23311560934351735,0,0.4656583987253913,1.0
7,single-cutcat-unif,11,323,298,1.931640625,0.3938612992969944,0,0.2419601695367338,0.9993000000000001
7,single-cutcat-unif,17,240,299,1.9638671875,0.23058784471726865,0,1.0,1.0
7,single-cutcat-unif,11,240,427,1.2138671875,0.2967998994107814,0,0.35398485320411005,0.9999000000000001
7,single-cutcat-unif,11,131,930,1.384765625,0.17541340582987663,0,0.6368255399552238,1.0
7,single-cutcat-unif,1,304,299,1.9951171875,0.0012313067130243953,0,0.14869038392851125,0.010700000000000043
8,single-cutcat-unif,2,611,474,1.0146484375,0.04266862302766565,0,0.0,0.027100000000000013
8,single-cutcat-unif,257,284,474,1.0888671875,0.3168427471376319,0,0.5162668878514162,1.0
8,single-cutcat-unif,17,240,299,1.962890625,0.23311560934351735,0,0.4656583987253913,1.0
8,single-cutcat-unif,1,296,563,1.2138671875,0.0036035050406901708,0,0.21710166525271335,0.010700000000000043
8,single-cutcat-unif,11,323,298,1.931640625,0.3938612992969944,0,0.2419601695367338,0.9993000000000001
8,single-cutcat-unif,11,240,427,1.2138671875,0.2967998994107814,0,0.35398485320411005,0.9999000000000001
8,single-cutcat-unif,11,131,930,1.384765625,0.17541340582987663,0,0.6368255399552238,1.0
9,single-cutcat-unif,369,160,675,1.2744140625,0.32694514976099015,0,0.805449198348686,1.0
9,single-cutcat-unif,11,611,416,1.009765625,0.4932533047336166,0,0.35378145042358367,0.9998
9,single-cutcat-unif,2,611,474,1.0146484375,0.04266862302766565,0,0.0,0.027100000000000013
9,single-cutcat-unif,1,336,307,1.9404296875,0.00397402588474426,0,0.20844689414967482,0.0043999999999999595
9,single-cutcat-unif,257,284,474,1.0888671875,0.3168427471376319,0,0.5162668878514162,1.0
