generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
9,single-cutcat-unif,1,296,563,1.2138671875,0.0036035050406901708,0,0.21710166525271335,0.010700000000000043
9,single-cutcat-unif,11,323,298,1.931640625,0.3938612992969944,0,0.2419601695367338,0.9993000000000001
9,single-cutcat-unif,11,131,930,1.384765625,0.17541340582987663,0,0.6368255399552238,1.0
9,single-cutcat-unif,11,240,427,1.2138671875,0.2967998994107814,0,0.35398485320411005,0.9999000000000001
9,single-cutcat-unif,17,816,171,1.9306640625,1.0,0,0.19146775239927516,0.9990000000000001
10,single-cutcat-unif,2,611,474,1.0146484375,0.04266862302766565,0,0.0,0.027100000000000013
10,single-cutcat-unif,11,611,416,1.009765625,0.4932533047336166,0,0.35378145042358367,0.9998
10,single-cutcat-unif,11,240,555,1.2138671875,0.2762357818375639,0,0.4102420699588548,1.0
10,single-cutcat-unif,1,320,299,1.939453125,0.0005229576934646454,0,0.20514323376004326,0.01100000000000001
10,single-cutcat-unif,11,323,298,1.931640625,0.3938612992969944,0,0.2419601695367338,0.9993000000000001
10,single-cutcat-unif,11,131,930,1.384765625,0.17541340582987663,0,0.6368255399552238,1.0
10,single-cutcat-unif,11,240,427,1.2138671875,0.2967998994107814,0,0.35398485320411005,0.9999000000000001
0,multi-cutcat-unif,932,626,384,1.0390625,0.4899567469517297,0,1.0,1.0
0,multi-cutcat-unif,778,499,805,1.10546875,0.4426430331959638,0,0.7602094359139159,1.0
0,multi-cutcat-unif,920,224,330,1.6845703125,0.24782486270537857,0,0.40390706637446017,1.0
0,multi-cutcat-unif,887,784,423,1.193359375,0.3004205475315394,0,0.2156114575488537,1.0
0,multi-cutcat-unif,540,507,521,1.4833984375,0.2314859929702939,0,0.7383912813172695,1.0
0,multi-cutcat-unif,350,444,393,1.5458984375,0.22648958670027358,0,0.4429613767764767,1.0
0,multi-cutcat-unif,819,998,322,1.8916015625,1.0,0,0.5562884738924141,1.0
0,multi-cutcat-unif,894,559,689,1.70703125,0.36084461671367163,0,1.0,1.0
0,multi-cutcat-unif,47,484,756,1.1640625,0.04428129057806595,0,0.23526783802364507,1.0
0,multi-cutcat-unif,740,581,246,1.890625,0.7040795201277414,0,0.45261819698182115,1.0
1,multi-cutcat-unif,932,626,384,1.0390625,0.4899567469517297,0,1.0,1.0
1,multi-cutcat-unif,946,110,320,1.2890625,0.0,0,0.06801562034016861,1.0
2,multi-cutcat-unif,84,190,842,1.2919921875,0.25304032994826964,0,0.9164647709812506,1.0
2,multi-cutcat-unif,782,484,757,1.0390625,0.39147058431401693,0,0.7340431274290247,1.0
2,multi-cutcat-unif,302,744,373,1.1640625,0.9856573648460539,0,0.3789939846578016,1.0
2,multi-cutcat-unif,932,626,384,1.0390625,0.4899567469517297,0,1.0,1.0
3,multi-cutcat-unif,796,651,545,1.0390625,0.4744964885415299,0,0.4409372437512039,1.0
3,multi-cutcat-unif,932,626,384,1.0390625,0.4899567469517297,0,1.0,1.0
3,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
3,multi-cutcat-unif,599,146,455,1.2001953125,0.190237521754991,0,0.7098696303821127,1.0
4,multi-cutcat-unif,302,744,373,1.0390625,0.8624950053827082,0,0.45094771122752864,1.0
4,multi-cutcat-unif,87,114,843,1.2939453125,0.15431926869788665,0,0.6971868979711296,1.0
4,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
4,multi-cutcat-unif,932,626,384,1.0390625,0.4899567469517297,0,1.0,1.0
4,multi-cutcat-unif,302,744,373,1.166015625,0.9607383225687307,0,0.40582417971980383,1.0
4,multi-cutcat-unif,599,146,455,1.2001953125,0.190237521754991,0,0.7098696303821127,1.0
5,multi-cutcat-unif,302,744,373,1.0390625,0.8624950053827082,0,0.45094771122752864,1.0
5,multi-cutcat-unif,934,106,424,1.16015625,0.004024386080583815,0,0.5128978812839924,1.0
5,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
5,multi-cutcat-unif,284,648,159,1.0390625,0.7640958633937057,0,0.5419555719590159,0.9997
6,multi-cutcat-unif,934,106,424,1.16015625,0.004024386080583815,0,0.5128978812839924,1.0
6,multi-cutcat-unif,890,234,168,1.16015625,0.2262995503031671,0,0.19940540137869558,0.9999000000000001
6,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
6,multi-cutcat-unif,284,648,159,1.0390625,0.7640958633937057,0,0.5419555719590159,0.9997
7,multi-cutcat-unif,366,754,219,1.1640625,0.6461768120754924,0,1.0,1.0
7,multi-cutcat-unif,159,137,159,1.2939453125,0.20475650413350696,0,0.4259260513369233,1.0
7,multi-cutcat-unif,890,234,168,1.16015625,0.2262995503031671,0,0.19940540137869558,0.9999000000000001
7,multi-cutcat-unif,894,260,105,1.16015625,0.2593786718929972,0,0.056291091055840445,0.9973000000000001
7,multi-cutcat-unif,934,106,424,1.16015625,0.004024386080583815,0,0.5128978812839924,1.0
7,multi-cutcat-unif,380,634,136,1.03515625,0.4551276019238467,0,0.08426974843540522,0.9992
8,multi-cutcat-unif,892,114,472,1.03515625,0.0028091136818676967,0,0.6060805681747521,1.0
8,multi-cutcat-unif,796,665,151,1.0390625,0.7441366066493547,0,0.13352426994021196,0.9998
8,multi-cutcat-unif,159,137,159,1.2939453125,0.20475650413350696,0,0.4259260513369233,1.0
8,multi-cutcat-unif,890,234,168,1.16015625,0.2262995503031671,0,0.19940540137869558,0.9999000000000001
8,multi-cutcat-unif,894,260,105,1.16015625,0.2593786718929972,0,0.056291091055840445,0.9973000000000001
8,multi-cutcat-unif,444,777,105,1.03515625,0.86862615710916,0,0.08713163961304041,0.9984999999999999
9,multi-cutcat-unif,892,114,472,1.03515625,0.0028091136818676967,0,0.6060805681747521,1.0
9,multi-cutcat-unif,159,137,159,1.2939453125,0.20475650413350696,0,0.4259260513369233,1.0
9,multi-cutcat-unif,890,234,168,1.16015625,0.2262995503031671,0,0.19940540137869558,0.9999000000000001
9,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
9,multi-cutcat-unif,894,260,105,1.16015625,0.2593786718929972,0,0.056291091055840445,0.9973000000000001
9,multi-cutcat-unif,894,114,456,1.03515625,0.005752158389229608,0,0.5827152680341984,1.0
9,multi-cutcat-unif,1022,108,171,1.16015625,0.007516754296076948,0,1.0,0.9994
9,multi-cutcat-unif,890,238,176,1.16015625,0.2326207737479363,0,0.18640833004471494,0.9999000000000001
9,multi-cutcat-unif,156,153,149,1.0439453125,0.06748239955617519,0,0.19471719626248776,0.9995
9,multi-cutcat-unif,923,233,159,1.1611328125,0.22312725195400984,0,0.051849147534705986,0.9997
10,multi-cutcat-unif,892,114,472,1.03515625,0.0028091136818676967,0,0.6060805681747521,1.0
10,multi-cutcat-unif,894,242,104,1.03515625,0.20888516732984144,0,0.0,0.9972000000000001
10,multi-cutcat-unif,890,234,168,1.16015625,0.2262995503031671,0,0.19940540137869558,0.9999000000000001
10,multi-cutcat-unif,894,772,171,1.16015625,0.8701324551003362,0,0.30750254419010414,1.0
10,multi-cutcat-unif,894,114,456,1.03515625,0.005752158389229608,0,0.5827152680341984,1.0
10,multi-cutcat-unif,890,238,176,1.16015625,0.2326207737479363,0,0.18640833004471494,0.9999000000000001
10,multi-cutcat-unif,223,137,149,1.2646484375,0.19064490057620426,0,0.3544615521006422,1.0
10,multi-cutcat-unif,1018,874,171,1.16015625,1.0,0,0.23822792618801206,1.0
10,multi-cutcat-unif,158,114,432,1.16015625,0.017193167129878777,0,0.5781452684836257,1.0
10,multi-cutcat-unif,923,233,159,1.1611328125,0.22312725195400984,0,0.051849147534705986,0.9997
0,single-cutcat-tour,130,559,930,1.955078125,0.7462170402025999,0,0.5311071325541227,1.0
0,single-cutcat-tour,901,681,215,1.7041015625,0.5165689003422846,0,0.18497939132108118,1.0
0,single-cutcat-tour,266,274,311,1.224609375,0.1233744186286243,0,0.5030069857025743,1.0
0,single-cutcat-tour,46,512,206,1.7529296875,0.24241861528725636,0,0.18990881671289467,1.0
0,single-cutcat-tour,242,650,705,1.0390625,0.04754302819963435,0,0.44622756212954345,1.0
0,single-cutcat-tour,495,239,606,1.83984375,0.19481192702428657,0,0.49980471039206015,1.0
0,single-cutcat-tour,882,374,418,1.2021484375,0.08781085804592634,0,0.36902019134917374,1.0
0,single-cutcat-tour,677,287,332,1.9853515625,0.2528253384633347,0,0.2676045269575222,1.0
0,single-cutcat-tour,506,207,843,1.298828125,0.07977787253120187,0,0.417131566222409,1.0
0,single-cutcat-tour,524,360,220,1.666015625,0.23125999317195103,0,0.3174609893304503,1.0
1,single-cutcat-tour,266,274,311,1.224609375,0.1233744186286243,0,0.5030069857025743,1.0
1,single-cutcat-tour,506,207,843,1.298828125,0.07977787253120187,0,0.417131566222409,1.0
1,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
2,single-cutcat-tour,504,188,844,1.416015625,0.0766914898744442,0,0.41089272706298946,1.0
2,single-cutcat-tour,266,274,311,1.224609375,0.1233744186286243,0,0.5030069857025743,1.0
2,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
2,single-cutcat-tour,268,604,320,1.166015625,0.26681992998973936,0,0.37030237615175465,1.0
2,single-cutcat-tour,266,210,839,1.302734375,0.08004034144775647,0,0.394021902059734,1.0
2,single-cutcat-tour,504,204,221,1.291015625,0.010048559255287425,0,0.806781739397604,1.0
3,single-cutcat-tour,12,531,183,1.474609375,0.18690744743784735,0,0.0249086945229646,0.9974000000000001
3,single-cutcat-tour,266,274,311,1.224609375,0.1233744186286243,0,0.5030069857025743,1.0
3,single-cutcat-tour,320,188,836,1.306640625,0.01987699837002446,0,0.9162431828468874,1.0
3,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
3,single-cutcat-tour,12,266,183,1.412109375,0.0,0,0.021830346432647352,0.9974000000000001
3,single-cutcat-tour,268,604,320,1.166015625,0.26681992998973936,0,0.37030237615175465,1.0
4,single-cutcat-tour,12,274,183,1.412109375,0.18133620807246467,0,0.0024961841927409294,0.9976
4,single-cutcat-tour,12,264,188,1.916015625,0.044035720059706275,0,0.03463195998831807,0.9974
4,single-cutcat-tour,12,531,183,1.474609375,0.18690744743784735,0,0.0249086945229646,0.9974000000000001
4,single-cutcat-tour,377,188,844,1.298828125,0.017126406590567148,0,1.0,1.0
4,single-cutcat-tour,266,274,311,1.224609375,0.1233744186286243,0,0.5030069857025743,1.0
4,single-cutcat-tour,320,188,836,1.306640625,0.01987699837002446,0,0.9162431828468874,1.0
4,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
4,single-cutcat-tour,12,266,183,1.412109375,0.0,0,0.021830346432647352,0.9974000000000001
4,single-cutcat-tour,44,530,183,1.34765625,0.3476763483675221,0,0.8351742028641064,1.0
4,single-cutcat-tour,268,604,320,1.166015625,0.26681992998973936,0,0.37030237615175465,1.0
5,single-cutcat-tour,12,274,183,1.412109375,0.18133620807246467,0,0.0024961841927409294,0.9976
5,single-cutcat-tour,12,264,188,1.916015625,0.044035720059706275,0,0.03463195998831807,0.9974
5,single-cutcat-tour,12,572,353,1.66796875,0.5225987750386272,0,0.17891424867322378,0.9999000000000001
5,single-cutcat-tour,12,531,183,1.474609375,0.18690744743784735,0,0.0249086945229646,0.9974000000000001
5,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
5,single-cutcat-tour,5,573,220,1.416015625,0.0831053466738519,0,0.23974278199922422,0.9443
5,single-cutcat-tour,12,266,183,1.412109375,0.0,0,0.021830346432647352,0.9974000000000001
5,single-cutcat-tour,44,530,183,1.34765625,0.3476763483675221,0,0.8351742028641064,1.0
5,single-cutcat-tour,10,594,181,1.224609375,0.16044863028063852,0,0.0,0.9948000000000001
5,single-cutcat-tour,322,236,180,1.3076171875,0.07874617930129252,0,0.3860453853449416,1.0
6,single-cutcat-tour,12,274,183,1.412109375,0.18133620807246467,0,0.0024961841927409294,0.9976
6,single-cutcat-tour,12,264,188,1.916015625,0.044035720059706275,0,0.03463195998831807,0.9974
6,single-cutcat-tour,12,572,353,1.66796875,0.5225987750386272,0,0.17891424867322378,0.9999000000000001
6,single-cutcat-tour,12,531,183,1.474609375,0.18690744743784735,0,0.0249086945229646,0.9974000000000001
6,single-cutcat-tour,12,268,220,1.431640625,0.033903959179598285,0,0.06511008115643162,0.9984999999999999
7,single-cutcat-tour,12,274,183,1.412109375,0.18133620807246467,0,0.0024961841927409294,0.9976
7,single-cutcat-tour,12,572,353,1.66796875,0.5225987750386272,0,0.17891424867322378,0.9999000000000001
7,single-cutcat-tour,12,268,220,1.431640625,0.033903959179598285,0,0.06511008115643162,0.9984999999999999
7,single-cutcat-tour,12,271,223,1.474609375,0.030659018956836114,0,0.1261718408589129,0.9986
7,single-cutcat-tour,12,266,223,1.912109375,0.20516302287572738,0,0.8315835378132439,0.9987
7,single-cutcat-tour,12,572,352,1.419921875,0.5048996923252921,0,0.23987540784985792,0.9999000000000001
7,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
7,single-cutcat-tour,556,270,183,1.412109375,0.06206619428527304,0,0.6928684434862683,1.0
7,single-cutcat-tour,12,274,287,1.169921875,0.02109219080120131,0,0.20468407005774802,0.9994
7,single-cutcat-tour,12,1042,309,1.662109375,1.0,0,0.1831503620453713,0.9998
8,single-cutcat-tour,12,252,220,1.666015625,0.02711398568898112,0,0.07594212775012892,0.9982
8,single-cutcat-tour,12,274,220,1.478515625,0.03316011917441299,0,0.12397731115961094,0.9987
8,single-cutcat-tour,12,268,220,1.431640625,0.033903959179598285,0,0.06511008115643162,0.9984999999999999
8,single-cutcat-tour,12,271,223,1.474609375,0.030659018956836114,0,0.1261718408589129,0.9986
8,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
8,single-cutcat-tour,556,270,183,1.412109375,0.06206619428527304,0,0.6928684434862683,1.0
8,single-cutcat-tour,12,140,348,1.416015625,0.0,0,0.25514305293598305,0.9998
8,single-cutcat-tour,12,274,287,1.169921875,0.02109219080120131,0,0.20468407005774802,0.9994
8,single-cutcat-tour,28,572,220,1.416015625,0.13682824087707762,0,0.2983680045803287,1.0
8,single-cutcat-tour,12,252,185,1.41796875,0.01556549880808322,0,0.0921994979534636,0.9975
9,single-cutcat-tour,4,527,223,1.919921875,0.044333516964176124,0,0.0,0.695
9,single-cutcat-tour,12,252,220,1.666015625,0.02711398568898112,0,0.07594212775012892,0.9982
9,single-cutcat-tour,12,274,220,1.478515625,0.03316011917441299,0,0.12397731115961094,0.9987
9,single-cutcat-tour,12,268,220,1.431640625,0.033903959179598285,0,0.06511008115643162,0.9984999999999999
9,single-cutcat-tour,12,271,223,1.474609375,0.030659018956836114,0,0.1261718408589129,0.9986
9,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
9,single-cutcat-tour,556,270,183,1.412109375,0.06206619428527304,0,0.6928684434862683,1.0
9,single-cutcat-tour,12,140,348,1.416015625,0.0,0,0.25514305293598305,0.9998
9,single-cutcat-tour,12,274,287,1.169921875,0.02109219080120131,0,0.20468407005774802,0.9994
9,single-cutcat-tour,28,572,220,1.416015625,0.13682824087707762,0,0.2983680045803287,1.0
10,single-cutcat-tour,4,527,223,1.919921875,0.044333516964176124,0,0.0,0.695
10,single-cutcat-tour,12,252,220,1.666015625,0.02711398568898112,0,0.07594212775012892,0.9982
10,single-cutcat-tour,12,268,220,1.431640625,0.033903959179598285,0,0.06511008115643162,0.9984999999999999
10,single-cutcat-tour,12,271,223,1.474609375,0.030659018956836114,0,0.1261718408589129,0.9986
10,single-cutcat-tour,12,140,340,1.916015625,0.003470883792763175,0,0.2462471325445271,0.9999000000000001
10,single-cutcat-tour,12,268,220,1.4169921875,0.03207243445804591,0,0.11478245338920257,0.9987
10,single-cutcat-tour,12,572,220,1.916015625,0.09594820627018329,0,0.037247470749104124,0.9987999999999999
10,single-cutcat-tour,556,270,183,1.412109375,0.06206619428527304,0,0.6928684434862683,1.0
10,single-cutcat-tour,12,140,348,1.416015625,0.0,0,0.25514305293598305,0.9998
10,single-cutcat-tour,12,274,287,1.169921875,0.02109219080120131,0,0.20468407005774802,0.9994
0,multi-cutcat-tour,377,298,633,1.84765625,0.2466292328739531,0,0.5888798330449546,1.0
0,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
0,multi-cutcat-tour,141,893,232,1.2578125,0.12359363381807262,0,0.6039612521235381,1.0
0,multi-cutcat-tour,572,653,107,1.6025390625,1.0,0,0.27066213104784936,1.0
0,multi-cutcat-tour,671,349,469,1.2060546875,0.07586230973540295,0,0.8899333612438557,1.0
0,multi-cutcat-tour,239,702,797,1.8251953125,1.0,0,0.7154704600991001,1.0
0,multi-cutcat-tour,808,376,247,1.8203125,0.2211373418307016,0,0.4031362041504914,1.0
0,multi-cutcat-tour,593,1023,604,1.25390625,0.13075637316174618,0,0.49289763097157563,1.0
0,multi-cutcat-tour,40,467,756,1.4189453125,0.06872118545750426,0,0.37967780191577766,1.0
0,multi-cutcat-tour,82,749,574,1.1123046875,0.037709967321276835,0,0.301527915744297,1.0
1,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
1,multi-cutcat-tour,98,431,564,1.1123046875,0.0402068005505452,0,0.8204114098853268,1.0
1,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
1,multi-cutcat-tour,888,376,121,1.349609375,0.16380650158490626,0,0.28257369347443717,1.0
2,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
2,multi-cutcat-tour,114,746,188,1.109375,0.3024878723822974,0,0.6638612437842348,1.0
2,multi-cutcat-tour,97,430,572,1.03125,0.12384962984157158,0,1.0,1.0
2,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
2,multi-cutcat-tour,376,486,128,1.09375,0.04310915994449573,0,0.11961505766227358,0.9992
3,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
3,multi-cutcat-tour,114,746,188,1.109375,0.3024878723822974,0,0.6638612437842348,1.0
3,multi-cutcat-tour,97,430,572,1.03125,0.12384962984157158,0,1.0,1.0
3,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
3,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
3,multi-cutcat-tour,124,746,121,1.09375,0.11642900914762311,0,0.23538815697218082,0.9992
3,multi-cutcat-tour,120,422,116,1.1103515625,0.09868508487201441,0,0.0,0.9989
3,multi-cutcat-tour,368,486,128,1.09375,0.03620094727007987,0,0.08519643730738406,0.9992
4,multi-cutcat-tour,97,430,572,1.03125,0.12384962984157158,0,1.0,1.0
4,multi-cutcat-tour,114,746,188,1.109375,0.3024878723822974,0,0.6638612437842348,1.0
4,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
4,multi-cutcat-tour,120,428,116,1.1123046875,0.17038826491556316,0,0.3925714086173659,0.9984999999999999
4,multi-cutcat-tour,120,430,372,1.111328125,0.17242948252888457,0,1.0,1.0
4,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
4,multi-cutcat-tour,120,422,116,1.1103515625,0.09868508487201441,0,0.0,0.9989
4,multi-cutcat-tour,376,491,124,1.109375,0.12336130762297595,0,0.05529376140162865,0.9989
5,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
5,multi-cutcat-tour,114,746,188,1.109375,0.3024878723822974,0,0.6638612437842348,1.0
5,multi-cutcat-tour,97,430,572,1.03125,0.12384962984157158,0,1.0,1.0
5,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
5,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
5,multi-cutcat-tour,120,422,116,1.1103515625,0.09868508487201441,0,0.0,0.9989
5,multi-cutcat-tour,376,491,124,1.109375,0.12336130762297595,0,0.05529376140162865,0.9989
5,multi-cutcat-tour,121,744,101,1.109375,0.18998557114380996,0,0.03585019792498424,0.9974
6,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
6,multi-cutcat-tour,114,746,188,1.109375,0.3024878723822974,0,0.6638612437842348,1.0
6,multi-cutcat-tour,562,315,1084,1.0947265625,0.002889421046237578,0,0.693840842997112,1.0
6,multi-cutcat-tour,97,430,572,1.03125,0.12384962984157158,0,1.0,1.0
6,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
6,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
6,multi-cutcat-tour,120,746,124,1.0947265625,0.15357671484796134,0,0.06887267986571674,0.9995
6,multi-cutcat-tour,120,422,116,1.1103515625,0.09868508487201441,0,0.0,0.9989
6,multi-cutcat-tour,233,148,196,1.666015625,0.13391092066316726,0,0.36281582298583165,1.0
6,multi-cutcat-tour,121,423,124,1.0947265625,0.05248647507925364,0,0.0,0.9992
7,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
7,multi-cutcat-tour,377,422,508,1.0478515625,0.04909457078608036,0,0.37553259303920133,1.0
7,multi-cutcat-tour,562,315,1084,1.0947265625,0.002889421046237578,0,0.693840842997112,1.0
7,multi-cutcat-tour,121,423,124,1.0947265625,0.05248647507925364,0,0.0,0.9992
7,multi-cutcat-tour,121,746,124,1.09375,0.42696677123298366,0,0.3311290192840506,0.9993000000000001
7,multi-cutcat-tour,114,746,188,1.09375,0.7641940379809031,0,0.11831079428176795,1.0
7,multi-cutcat-tour,44,428,165,1.736328125,1.0,0,0.1251152927308136,1.0
8,multi-cutcat-tour,377,422,508,1.0478515625,0.04909457078608036,0,0.37553259303920133,1.0
8,multi-cutcat-tour,562,315,1084,1.0947265625,0.002889421046237578,0,0.693840842997112,1.0
8,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
8,multi-cutcat-tour,121,748,124,1.111328125,0.13558437880521415,0,0.04375860674668209,0.9992
8,multi-cutcat-tour,121,423,124,1.0947265625,0.05248647507925364,0,0.0,0.9992
8,multi-cutcat-tour,120,746,124,1.0947265625,0.15357671484796134,0,0.06887267986571674,0.9995
8,multi-cutcat-tour,121,492,376,1.095703125,0.47464731741514415,0,0.5530315356067805,1.0
8,multi-cutcat-tour,114,746,188,1.09375,0.7641940379809031,0,0.11831079428176795,1.0
9,multi-cutcat-tour,120,428,372,1.111328125,0.05776710246870202,0,0.25093891781986877,1.0
9,multi-cutcat-tour,377,422,508,1.0478515625,0.04909457078608036,0,0.37553259303920133,1.0
9,multi-cutcat-tour,562,315,1084,1.0947265625,0.002889421046237578,0,0.693840842997112,1.0
9,multi-cutcat-tour,939,151,133,1.666015625,0.053867999112333316,0,0.7171601800995467,1.0
9,multi-cutcat-tour,121,748,124,1.111328125,0.13558437880521415,0,0.04375860674668209,0.9992
9,multi-cutcat-tour,121,423,124,1.0947265625,0.05248647507925364,0,0.0,0.9992
9,multi-cutcat-tour,120,746,124,1.0947265625,0.15357671484796134,0,0.06887267986571674,0.9995
9,multi-cutcat-tour,114,1083,188,1.0947265625,0.20355912399722317,0,0.09243340158774244,1.0
10,multi-cutcat-tour,377,422,508,1.0478515625,0.04909457078608036,0,0.37553259303920133,1.0
10,multi-cutcat-tour,562,315,1084,1.0947265625,0.002889421046237578,0,0.693840842997112,1.0
10,multi-cutcat-tour,120,428,884,1.09375,0.04513866658796871,0,0.6363718776485756,1.0
10,multi-cutcat-tour,122,443,310,1.0947265625,0.054087789294886696,0,0.19773753181888162,1.0
10,multi-cutcat-tour,121,423,124,1.0947265625,0.05248647507925364,0,0.0,0.9992
10,multi-cutcat-tour,120,746,124,1.0947265625,0.15357671484796134,0,0.06887267986571674,0.9995
10,multi-cutcat-tour,114,1083,188,1.0947265625,0.20355912399722317,0,0.09243340158774244,1.0
